Type,ID,Title/Message,State,Author,Created At,Closed/Merged At,Labels/Files Changed,Commits,Additions,Deletions,Changed Files,All Checks Passed
Commit,85f6989644721fc460090506648a0c59232e77f6,Make python_version separate from version.,,Michel Van den Bergh,2021-12-17 10:49:34,,"server/fishtest/api.py,server/fishtest/templates/machines_table.mak,server/fishtest/templates/tests_view.mak,server/fishtest/util.py,server/tests/test_api.py,worker/worker.py",,,,,True
Commit,532ac0856148f084d9da34aaec5595ecfdd33267,Reduce timeouts and delays not related to http.,,Michel Van den Bergh,2021-12-11 16:58:52,,"worker/games.py,worker/worker.py",,,,,True
Commit,95beb9d943da1ba8196eeebc3e86cdb60975c936,"Remove a bunch of superfluous arguments from verify_signature().

Also: make ARCH non-global.

It was actually used for two different things!

Also: ARCH -> arch

This is appropriate since ARCH is no longer global.",,Michel Van den Bergh,2021-12-11 15:18:10,,worker/games.py,,,,,True
Commit,b4c6c7ccfe4cdfa63b734b01ea7ba87035fba57e,Assign LTC task for more than 32 cores,,ppigazzini,2021-12-21 16:48:02,,server/fishtest/rundb.py,,,,,True
Commit,53bd3e5a21a8048ad34f6e5b799f311f78f7b578,"Make failed_task() less expensive.

(1) Avoid making a copy of the task list in del_tasks().
(2) Use buffer(run,False).
(3) Do not grab the active run lock (there seems to be no point).

For consistency we also do (3) when purging a dead task, although
there it is not so critical.",,Michel Van den Bergh,2021-12-18 06:14:02,,"server/fishtest/rundb.py,server/fishtest/views.py",,,,,True
Commit,b658e85530112f2d8dc4ae36241eb9a156bcefc8,Raise worker version to 140 (also server side),,ppigazzini,2021-12-11 11:43:26,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,5fa2db2ded67d5437eed5ba737650fc18dc007f9,"Adjust network timeouts

MAX_RETRY_TIME: speedup recovery time after longer fishtest outages.
HTTP_TIMEOUT: allow a little more time for longer downloads",,Joost VandeVondele,2021-12-11 11:27:04,,"worker/games.py,worker/worker.py",,,,,True
Commit,0572db6e44688c72cc70841f35de84a7ce21782c,Raise worker version to 139 (also server side),,ppigazzini,2021-12-11 08:43:04,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,b446f7df9452a71a9c6630ffd3772bd0e3f50bbd,"Display asci logo at startup.

The logo was generated using

https://patorjk.com/software/taag/#p=display&f=Graffiti&t=Type%20Something%20

using the ""Doom"" asci font.",,Michel Van den Bergh,2021-12-10 10:34:14,,worker/worker.py,,,,,True
Commit,c95857e5ae55018858841cb8952939e2b7e541c2,Drop unused exception variable,,ppigazzini,2021-12-09 12:53:44,,worker/games.py,,,,,True
Commit,78aab607472d6769645c16de1f17a5daadb9cd98,"Bug in games.py.

raise WorkerException(message, e=e) with unbound e.",,Michel Van den Bergh,2021-12-09 05:43:27,,worker/games.py,,,,,True
Commit,45e0fcd8c709d43c505cdc79780155616f783d25,Raise worker version to 138 (also server side),,ppigazzini,2021-12-08 14:26:38,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,f7a9bdb5da09ab8f051ed3479133c1434a4084b8,Little code clean up,,ppigazzini,2021-12-08 14:25:15,,worker/worker.py,,,,,True
Commit,8cc3b507d49513234005d4435d9767598dbf947c,"Some tweaks around option handling.

1) This PR started by trying to fix.

https://github.com/glinscott/fishtest/issues/1184

It turned that there are fundamental issues with the
semantics of --use_all_cores. So it was decided
to deprecate --use_all_cores and to introduce
--concurrency max as a clearly defined substitute for
--use_all_cores True.

Some backward compatibility is temporarily retained, but
--use_all_cores will be removed in the future to simplify
the worker code.

2) We now strictly validate config file entries and command
line parameters.

In particular we make sure that in the options object returned by
setup_parameters() all attributes have the expected type. This
makes the downstream code simpler.

3) We switch from optparse to argparse. optparse is deprecated.

4) We now check, at the startup of the worker, that the
password, supplied via the config file or on the command line,
is correct. If it is not then we present a password dialog.

This validation step is skipped when the flag --no_validation is
present on the command line. In combination with --only_config
this is useful when there is no network access.

5) --only_config is now a flag. In contrast --fleet remains
a boolean since all three possibilities (True/False of omitted)
are meaningful.

closes #1189",,Michel Van den Bergh,2021-12-05 04:24:47,,"worker/games.py,worker/test_worker.py,worker/worker.py",,,,,True
Commit,62967bc536a42172ffb485cc3ae3eda01f4c388d,"Little clean up

- drop deprecated `Threads.setDaemon()`
- drop unused `json` library
- drop `from os import path` for the already used `os.path()`
- simplify import for `multiprocessing` and `ctypes`
- fix the print of old gcc version
- improve CPU count code
- run black and isort",,ppigazzini,2021-12-04 15:55:18,,"server/fishtest/views.py,worker/games.py,worker/worker.py",,,,,True
Commit,3c0b364af465214ecd39d74caf2fbe4703b4c47e,"Do not make dead tasks visible by default in the events log.

This is similar to system events.

A dead task may for example be caused by a user closing their
laptop. Or a colab worker being disconnected.

Dead tasks do not carry a lot of information (they have no
associated message) and there are a lot of them.

But the fact that a task was declared dead can explain why a pgn file
was not uploaded. So it might still be useful to have a record of
them.",,Michel Van den Bergh,2021-12-04 06:20:36,,"server/fishtest/actiondb.py,server/fishtest/static/css/application.css,server/fishtest/static/css/theme.dark.css,server/fishtest/templates/actions.mak",,,,,True
Commit,1c30a584d4680fc036ba851d0baa8b20b52d4bf8,"Update authors list as December 04, 2021

`git shortlog -sn | cut -c8-`",,ppigazzini,2021-12-04 00:11:45,,AUTHORS,,,,,True
Commit,eb3500486b4e1acc8dd798c27fe134503a0a42b1,Raise worker version to 137 (also server side),,ppigazzini,2021-12-04 00:02:32,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,1a724ce5884f7c18dc07155462850c05e899d4a9,"Send CTRL+C to cutechess-cli on Windows

On Windows the signalling of the CTRL+C event requires a disposable process.

References:
https://stackoverflow.com/questions/7085604/sending-c-to-python-subprocess-objects-on-windows
https://stackoverflow.com/questions/813086/can-i-send-a-ctrl-c-sigint-to-an-application-on-windows
https://docs.microsoft.com/en-us/windows/console/freeconsole
https://docs.microsoft.com/en-us/windows/console/setconsolectrlhandler
https://docs.microsoft.com/en-us/windows/console/attachconsole
https://docs.microsoft.com/en-us/windows/console/generateconsolectrlevent

Added some controls before signalling to minimize
the race condition probability.",,ppigazzini,2021-12-03 17:37:11,,worker/games.py,,,,,True
Commit,2b358ffafbd51907a39f20d83521fb3869fd4689,"Add AVX-VNNI support to workers

closes https://github.com/glinscott/fishtest/pull/1178",,Gian-Carlo Pascutto,2021-12-02 22:30:22,,worker/games.py,,,,,True
Commit,69a67e916e1882de674b972b39ec01eeaa6d044a,Post dead tasks in the event log.,,Michel Van den Bergh,2021-12-03 19:31:50,,"server/fishtest/actiondb.py,server/fishtest/rundb.py,server/fishtest/templates/actions.mak,server/fishtest/views.py",,,,,True
Commit,aaed7674b1e8e53b6cb28d0ed140025112e77b42,Put send_sigint in the try: except: block.,,Michel Van den Bergh,2021-12-03 09:14:41,,worker/games.py,,,,,True
Commit,8e0b44405572de9b119eaa33eb2365a48115e923,Raise worker version to 136 (also server side),,ppigazzini,2021-12-02 21:30:23,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,37865cb1471ca195bcd6e64b2d75000d1042f92f,"Format large return codes in hexadecimal.

This is useful on windows.",,Michel Van den Bergh,2021-12-02 06:31:13,,worker/games.py,,,,,True
Commit,9812c6a06f801459233a8fba74a9554b207501ec,"Send a SIGINT to cutechess-cli to give it a chance to exit nicely.

This works currently only under Linux. Patches welcome. See #1172.",,Michel Van den Bergh,2021-11-30 18:01:56,,worker/games.py,,,,,True
Commit,be41e86b5f9274259c0aaf34458aeae6cea32a8a,Raise worker version to 135 (also server side),,ppigazzini,2021-12-02 21:12:40,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,16448a4b95c3c6203a5d4b9352df8e84a26a9739,Improve account creation messages,,ppigazzini,2021-12-01 10:43:28,,"server/fishtest/templates/signup.mak,server/fishtest/userdb.py,server/fishtest/views.py,server/tests/test_users.py",,,,,True
Commit,8fa2b47046e3ca09a236c6a248dc4e7b0d08bdcd,"Simplify authentication in api.py.

As a bonus we can now also return ""blocked"" messages.",,Michel Van den Bergh,2021-12-01 13:41:30,,"server/fishtest/api.py,server/fishtest/userdb.py,server/tests/test_users.py",,,,,True
Commit,c6354be243b8e246cac1a6dfcda8a5f228bfe29f,"Install pymongo 3.x according to the documentation

See https://pymongo.readthedocs.io/en/stable/migrate-to-pymongo4.html",,ppigazzini,2021-12-01 15:16:42,,server/setup.py,,,,,True
Commit,e4796c07c2a96c1ebce2c64f58140fcbbe9708ac,"Use pymongo 3.x

The code needs some refactoring to use the new pymongo 4.x",,ppigazzini,2021-12-01 14:42:28,,server/setup.py,,,,,True
Commit,dfa2d9f5cf91b3da557e6618a714850da249f0bd,Raise worker version to 134 (also server side),,ppigazzini,2021-11-30 21:10:00,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,092bc98da78944995cd093f098383425db7215af,Stop the run if the server sends invalid SPSA options.,,Michel Van den Bergh,2021-11-30 05:49:40,,worker/games.py,,,,,True
Commit,e045d05e83d6a0aa0b5166fb9d4c1d1bd443a731,"Many small cosmetic fixes.

More generic error handling in api.py.
In particular the error message will
now always include the api that caused it.

The worker now uses send_api_post_request()
for all POST api requests.

A comment in api.py about fishtest instances.

Adapt test_api.py to dynamic tasks.

HTTPUnauthorized exception when stop_run fails.

Make the beat api the same as the other apis.

Create an ""info"" field in api when the worker tries to
do something with an inactive task.

Make the heartbeat thread a daemon thread.

Get rid of the many ""Error from remote"" messages in the worker.
Print the error message in send_api_post_request() instead.
As a bonus we also print info messages now.

Only check username/password for /api/request_version.
By being less strict here we can be more strict elsewhere since
the worker will upgrade.

Make upload_pgn a bit more robust.

closes https://github.com/glinscott/fishtest/pull/1170",,Michel Van den Bergh,2021-11-28 06:05:12,,"server/fishtest/api.py,server/fishtest/rundb.py,server/tests/test_api.py,server/tests/test_rundb.py,worker/games.py,worker/worker.py",,,,,True
Commit,c93512eaf775e23b0cc8cc0e8d38d5cd540bc41f,Improve the upload requests error handling,,ppigazzini,2021-11-22 15:28:33,,server/fishtest/views.py,,,,,True
Commit,5ae42b9058c8d63feff82405ca2d210a9fa60e48,"Raise HTTP_TIMEOUT for neural network upload

The neural network server has often a low uploading bandwidth, stopping
the upload process with a timeout error.
The issue is solved:
 - raising the HTTP_TIMEOUT with this PR, and
 - caching the upload request with Cloudflare (""fishtest.upload"" server
configuration)",,ppigazzini,2021-11-29 11:21:35,,server/fishtest/views.py,,,,,True
Commit,39c97d336ed49305df258b54fac982736b73ab71,Prevent scroll wheel from changing bench for firefox users.,,Topologist,2021-11-28 13:59:04,,server/fishtest/templates/tests_run.mak,,,,,True
Commit,fe03894e8961872e197c99f699f6415d1fd52069,Raise worker version to 133 (also server side),,ppigazzini,2021-11-27 20:31:35,,"server/fishtest/api.py,worker/worker.py",,,,,True
Commit,099d35c9a31cb83267efe23a6283818462dab08a,Final simplification of api.py.,,Michel Van den Bergh,2021-11-26 12:47:08,,"server/fishtest/api.py,server/tests/test_api.py",,,,,True
Commit,cc236e5a54d1b6014a4fc811e31f6a420b873dad,"Include ""worker_info"" in all POST api's used by the worker.

This will make validation on the server more straightforward.

Also: list the api's used by the worker.

closes https://github.com/glinscott/fishtest/pull/1164",,Michel Van den Bergh,2021-11-21 08:42:24,,"worker/games.py,worker/worker.py",,,,,True
Commit,8ade1b85abf2f5ad1554893ecb7bb02db15fed8c,Temporary fix to make the update 131-132 go through.,,Michel Van den Bergh,2021-11-26 21:39:21,,server/fishtest/api.py,,,,,True
Commit,b5fd027058a318434d779fd0db5924893658491e,"Raise worker version to 132 (also server side)

```
black --exclude='env|packages' .
isort --profile black --skip env --skip venv --skip worker/packages .
```",,ppigazzini,2021-11-25 20:55:04,,"server/fishtest/api.py,server/fishtest/util.py,server/tests/test_api.py,server/tests/test_users.py,worker/games.py,worker/worker.py",,,,,True
Commit,6bb9ae3d39b73ddc57f3fe1b903fb343711ac0ff,Another small cleanup related to spsa.,,Michel Van den Bergh,2021-11-25 16:15:41,,worker/games.py,,,,,True
Commit,eb6ca49c044405df81142a1409c7b8ab7ee3a87f,"Make w_params and b_params non global.

There seems to be no reason at all for them to be global.",,Michel Van den Bergh,2021-11-25 16:05:50,,worker/games.py,,,,,True
Commit,45af4848545a07ac599c4d7883b3d4dae300f373,"Drop the w_params and b_params keys from the spsa object.

They seem to be left overs which are always empty.
They are no longer used on the server side.",,Michel Van den Bergh,2021-11-25 15:45:57,,worker/games.py,,,,,True
Commit,029da0c76e7b29a4e1c513f52f7f94d78253f52b,"Do more validation of api arguments in api.py.

This allows for simplication of downstream code. Notably
""failed_task()"", ""update_task()"" and ""request_spsa()"".

We do the validation when parsing the arguments. For example
self.task_id() will throw a HTTPBadRequest() exception if it
does not succeed in returning a task_id corresponding to an
existing task. So downstream code may assume that a task_id
argument is valid.

The same mechanism has allowed us to simplify api_stop_run
which had recently ballooned because of argument validation.

To check that the api arguments are syntactically correct we
provide a rudimentary, but generic, ""schema"" implementation in
utils.py:validate().",,Michel Van den Bergh,2021-11-23 06:01:58,,"server/fishtest/api.py,server/fishtest/rundb.py,server/fishtest/util.py,server/tests/test_api.py,server/tests/test_users.py,worker/games.py,worker/worker.py",,,,,True
Commit,2e0b9838d3f7b615a70c5fc2857341038e7213af,Fix typo in Events Log header,,ppigazzini,2021-11-22 10:20:29,,server/fishtest/templates/actions.mak,,,,,True
Commit,566f4ff311841697a1e7a87c5d7261227ce41e88,"Add timeouts

might be needed if there is a problem uploading to the server.",,Joost VandeVondele,2021-11-22 07:26:02,,server/fishtest/views.py,,,,,True
